Date,Security,price,weights,Positions (With Notional 1e6),pfolio_value,asset_value,strategy
2016-01-01,CONSUMBEES,35.09999847412109,0.16668555190825957,4748.0,100.0,16.668555190825955,WeighEqual
2016-01-01,CPSEETF,21.70000076293945,0.1666867652364079,7680.0,100.0,16.66867652364079,WeighEqual
2016-01-01,JUNIORBEES,203.6199951171875,0.1665918978766381,818.0,100.0,16.659189787663813,WeighEqual
2016-01-01,MOM100,14.0600004196167,0.16668394383010426,11853.0,100.0,16.668394383010426,WeighEqual
2016-01-01,MON100,30.17799949645996,0.1666736701800016,5522.0,100.0,16.66736701800016,WeighEqual
2016-01-01,NIFTYBEES,80.50599670410156,0.1666781709685885,2070.0,100.0,16.66781709685885,WeighEqual
2017-01-02,CONSUMBEES,35.25,0.1666886860875324,5150.0,108.92889962816257,18.157215155979117,WeighEqual
2017-01-02,CPSEETF,25.3700008392334,0.16669807565954786,7156.0,108.92889962816257,18.15823795172674,WeighEqual
2017-01-02,JUNIORBEES,218.6100006103516,0.16660494623362862,830.0,108.92889962816257,18.148093465838354,WeighEqual
2017-01-02,MOM100,14.93000030517578,0.16668535640958668,12159.0,108.92889962816257,18.15685245782437,WeighEqual
2017-01-02,MON100,35.90000152587891,0.16669677337896857,5057.0,108.92889962816257,18.15809609573623,WeighEqual
2017-01-02,NIFTYBEES,83.51100158691406,0.1666261622307359,2173.0,108.92889962816257,18.150404501057764,WeighEqual
2018-01-01,CONSUMBEES,52.97999954223633,0.1666919933931967,4702.0,149.4778103745462,24.916754179383368,WeighEqual
2018-01-01,CPSEETF,30.14999961853027,0.1667036960683756,8263.0,149.4778103745462,24.91850346964463,WeighEqual
2018-01-01,JUNIORBEES,315.5,0.1665699026570126,789.0,149.4778103745462,24.89850432347155,WeighEqual
2018-01-01,MOM100,21.79999923706055,0.16668974067296205,11427.0,149.4778103745462,24.916417447695302,WeighEqual
2018-01-01,MON100,48.40000152587891,0.16669390046021465,5147.0,149.4778103745462,24.917039243585446,WeighEqual
2018-01-01,NIFTYBEES,107.8140029907227,0.16665076674823848,2310.0,149.4778103745462,24.91059171076592,WeighEqual
2019-01-01,CONSUMBEES,52.5,0.1666756440432668,4378.0,137.93473046903637,22.990360036861052,WeighEqual
2019-01-01,CPSEETF,24.3799991607666,0.16670030843224207,9429.0,137.93473046903637,22.99376211270654,WeighEqual
2019-01-01,JUNIORBEES,289.7099914550781,0.16659951851619464,793.0,137.93473046903637,22.97985968280254,WeighEqual
2019-01-01,MOM100,18.3799991607666,0.1667000454994753,12507.0,137.93473046903637,22.993725845146226,WeighEqual
2019-01-01,MON100,44.45199966430664,0.16668745717936043,5171.0,137.93473046903637,22.991989478604122,WeighEqual
2019-01-01,NIFTYBEES,113.984001159668,0.1666370263294608,2016.0,137.93473046903637,22.985033312915895,WeighEqual
2020-01-01,CONSUMBEES,53.02000045776367,0.16667099373998842,4690.0,149.216368032742,24.87004034228895,WeighEqual
2020-01-01,CPSEETF,23.54999923706055,0.1666872073479905,10560.0,149.216368032742,24.872459677987727,WeighEqual
2020-01-01,JUNIORBEES,293.5299987792969,0.16664157361527768,847.0,149.216368032742,24.865650378132543,WeighEqual
2020-01-01,MOM100,17.97999954223633,0.16668277134078044,13831.0,149.216368032742,24.871797753103273,WeighEqual
2020-01-01,MON100,61.70600128173828,0.16667862339491896,4030.0,149.216368032742,24.871178811687027,WeighEqual
2020-01-01,NIFTYBEES,129.4199981689453,0.16663883056104406,1921.0,149.216368032742,24.865241069542485,WeighEqual
2021-01-01,CONSUMBEES,64.02999877929688,0.1666820944471292,4613.0,177.2377575522432,29.54236064392039,WeighEqual
2021-01-01,CPSEETF,20.44000053405762,0.1666866447200489,14451.0,177.2377575522432,29.543167124088928,WeighEqual
2021-01-01,JUNIORBEES,342.1900024414062,0.16664800286961445,863.0,177.2377575522432,29.536318329170257,WeighEqual
2021-01-01,MOM100,21.95000076293945,0.1666881754536886,13457.0,177.2377575522432,29.543438427886638,WeighEqual
2021-01-01,MON100,93.11699676513672,0.1666802487798996,3172.0,177.2377575522432,29.542033521999425,WeighEqual
2021-01-01,NIFTYBEES,149.5700073242188,0.16661483372961916,1974.0,177.2377575522432,29.530439505177554,WeighEqual
2022-01-03,CONSUMBEES,76.72000122070312,0.16667832237598987,5139.0,236.59593251829236,39.43541311313188,WeighEqual
2022-01-03,CPSEETF,30.10000038146973,0.1666977348869399,13100.0,236.59593251829236,39.44000603426262,WeighEqual
2022-01-03,JUNIORBEES,446.8099975585938,0.1666032116157114,882.0,236.59593251829236,39.417642212761635,WeighEqual
2022-01-03,MOM100,32.18999862670898,0.16669151534692958,12249.0,236.59593251829236,39.43853451639404,WeighEqual
2022-01-03,MON100,120.2699966430664,0.16667027421350084,3278.0,236.59593251829236,39.43350895062272,WeighEqual
2022-01-03,NIFTYBEES,190.7200012207031,0.16665894156092842,2067.0,236.59593251829236,39.43082769111945,WeighEqual
2023-01-02,CONSUMBEES,82.37000274658203,0.1666852492540274,4938.0,244.08431851377594,40.68525547046816,WeighEqual
2023-01-02,CPSEETF,38.47999954223633,0.16669713424719704,10571.0,244.08431851377594,40.68815641092651,WeighEqual
2023-01-02,JUNIORBEES,445.6499938964844,0.166558095388794,912.0,244.08431851377594,40.65421920592627,WeighEqual
2023-01-02,MOM100,33.77000045776367,0.16670588372366743,12046.0,244.08431851377594,40.69029202092814,WeighEqual
2023-01-02,MON100,89.73999786376953,0.16670505788602757,4533.0,244.08431851377594,40.69009044691061,WeighEqual
2023-01-02,NIFTYBEES,199.3399963378906,0.16664857950028655,2040.0,244.08431851377594,40.67630495861626,WeighEqual
2024-01-01,CONSUMBEES,104.879997253418,0.16667265002780624,5489.0,345.4536157172221,57.577669593276816,WeighEqual
2024-01-01,CPSEETF,67.16999816894531,0.16668068402652772,8571.0,345.4536157172221,57.58044496718382,WeighEqual
2024-01-01,JUNIORBEES,568.1300048828125,0.1666232550415699,1013.0,345.4536157172221,57.56060591668318,WeighEqual
2024-01-01,MOM100,49.5,0.1666866034621065,11631.0,345.4536157172221,57.58248985760752,WeighEqual
2024-01-01,MON100,137.0399932861328,0.1666780660395162,4201.0,345.4536157172221,57.5795405741048,WeighEqual
2024-01-01,NIFTYBEES,240.3500061035156,0.16665874140247341,2395.0,345.4536157172221,57.57286480836594,WeighEqual
2016-01-01,CONSUMBEES,35.09999847412109,0.03482693746785439,992.0,100.0,3.482693746785439,weighmeanvar
2016-01-01,JUNIORBEES,203.6199951171875,0.31629213648958565,1553.0,100.0,31.629213648958565,weighmeanvar
2016-01-01,MOM100,14.0600004196167,0.2880831242727601,20485.0,100.0,28.80831242727601,weighmeanvar
2016-01-01,MON100,30.17799949645996,0.3607978017697998,11953.0,100.0,36.07978017697998,weighmeanvar
2017-01-02,CONSUMBEES,35.25,0.038156759186973574,1201.0,110.96453179578789,4.2340469180271505,weighmeanvar
2017-01-02,JUNIORBEES,218.6100006103516,0.28707735067860485,1457.0,110.96453179578789,31.855403807226597,weighmeanvar
2017-01-02,MOM100,14.93000030517578,0.2998491550038646,22283.0,110.96453179578789,33.272621094366464,weighmeanvar
2017-01-02,MON100,35.90000152587891,0.374916735130557,11587.0,110.96453179578789,41.60245997616768,weighmeanvar
2018-01-01,CONSUMBEES,52.97999954223633,0.06369002754581031,1887.0,157.0029462718013,9.999521972824402,weighmeanvar
2018-01-01,JUNIORBEES,315.5,0.3264171547037786,1624.0,157.0029462718013,51.2484550021516,weighmeanvar
2018-01-01,MOM100,21.79999923706055,0.2954146116350872,21271.0,157.0029462718013,46.38096439844865,weighmeanvar
2018-01-01,MON100,48.40000152587891,0.314478206115324,10199.0,157.0029462718013,49.374004898376675,weighmeanvar
2019-01-01,CONSUMBEES,52.5,0.09344894473638261,2517.0,141.4228237095835,13.21581363730005,weighmeanvar
2019-01-01,JUNIORBEES,289.7099914550781,0.0,0.0,141.4228237095835,0.0,weighmeanvar
2019-01-01,MOM100,18.3799991607666,0.06278046101560977,4830.0,141.4228237095835,8.87859007061696,weighmeanvar
2019-01-01,MON100,44.45199966430664,0.1712617130927636,5448.0,141.4228237095835,24.220315058919176,weighmeanvar
2019-01-01,NIFTYBEES,113.984001159668,0.672508881155244,8343.0,141.4228237095835,95.1081049427473,weighmeanvar
2020-01-01,CONSUMBEES,53.02000045776367,0.1688393446099984,5210.0,163.63874039506908,27.628657681109132,weighmeanvar
2020-01-01,JUNIORBEES,293.5299987792969,0.41174789716348403,2295.0,163.63874039506908,67.37790725215096,weighmeanvar
2020-01-01,MOM100,17.97999954223633,0.0,0.0,163.63874039506908,0.0,weighmeanvar
2020-01-01,MON100,61.70600128173828,0.4085755313915311,10833.0,163.63874039506908,66.85878531315615,weighmeanvar
2020-01-01,NIFTYBEES,129.4199981689453,0.010837226834986481,137.0,163.63874039506908,1.773390148652829,weighmeanvar
2021-01-01,CONSUMBEES,64.02999877929688,0.1863355272796848,6252.0,214.84600689363475,40.03344397846023,weighmeanvar
2021-01-01,JUNIORBEES,342.1900024414062,0.0,0.0,214.84600689363475,0.0,weighmeanvar
2021-01-01,MON100,93.11699676513672,0.7920124682685777,18273.0,214.84600689363475,170.16071621747554,weighmeanvar
2021-01-01,NIFTYBEES,149.5700073242188,0.021652004451737435,311.0,214.84600689363475,4.651846697698991,weighmeanvar
2022-01-03,CONSUMBEES,76.72000122070312,0.24573611993720576,8765.0,273.6762379071235,67.25213682230816,weighmeanvar
2022-01-03,JUNIORBEES,446.8099975585938,0.26010406109964296,1593.0,273.6762379071235,71.18430090611487,weighmeanvar
2022-01-03,MOM100,32.18999862670898,0.46179214492211107,39257.0,273.6762379071235,126.38153691734452,weighmeanvar
2022-01-03,MON100,120.2699966430664,0.016964969324114284,386.0,273.6762379071235,4.642908980833353,weighmeanvar
2022-01-03,NIFTYBEES,190.7200012207031,0.015402704716925857,221.0,273.6762379071235,4.215354280522574,weighmeanvar
2023-01-02,CONSUMBEES,82.37000274658203,0.3259922670807797,11226.0,283.65833278856275,92.47042298209784,weighmeanvar
2023-01-02,CPSEETF,38.47999954223633,0.12838756724196637,9464.0,283.65833278856275,36.41820327463567,weighmeanvar
2023-01-02,JUNIORBEES,445.6499938964844,0.0,0.0,283.65833278856275,0.0,weighmeanvar
2023-01-02,MOM100,33.77000045776367,0.5295167865770548,44477.0,283.65833278856275,150.20184886400457,weighmeanvar
2023-01-02,MON100,89.73999786376953,0.016103379100199062,509.0,283.65833278856275,4.567857667824652,weighmeanvar
2023-01-02,NIFTYBEES,199.3399963378906,0.0,0.0,283.65833278856275,0.0,weighmeanvar
2024-01-01,CONSUMBEES,104.879997253418,0.22258366333740137,8668.0,408.45015605325653,90.91433202506711,weighmeanvar
2024-01-01,CPSEETF,67.16999816894531,0.5825129828591409,35420.0,408.45015605325653,237.92751875186406,weighmeanvar
2024-01-01,MOM100,49.5,0.18906516288715458,15600.0,408.45015605325653,77.22369528549265,weighmeanvar
2024-01-01,MON100,137.0399932861328,0.005838190916303192,174.0,408.45015605325653,2.3846099908327436,weighmeanvar
